,idx,data,sd,timestamp,fold
367,4741,27.374161943319834,0.01173829372367826,1622112937.3892145,6
368,4291,27.37282656826568,0.010658200021889011,1622112950.339155,6
369,4301,27.38050638297872,0.01279806175909004,1622112962.9891233,6
370,3851,27.433571428571426,0.023918654661504356,1622112975.8641355,6
371,3861,27.480318385650218,0.017462373979995036,1622112988.4391837,6
372,3411,27.559926829268292,0.049143729450478305,1622113001.1890872,6
373,3421,27.555614853195166,0.02564676725387241,1622113022.839038,6
374,3881,27.62978420038535,0.02554009392643349,1622113050.28905,6
375,4341,27.719220675944335,0.024068759396096193,1622113075.8390458,6
376,4342,27.717142857142854,0.014004372495030507,1622113089.1140358,6
377,4341,27.686727272727275,0.0028632755905507058,1622113090.364091,6
378,4791,27.66644351464435,0.02145823884724725,1622113096.8890753,6
379,4781,27.60397752808988,0.010181474174281812,1622113109.539262,6
380,5231,27.578934959349592,0.021481222595219132,1622113122.3640854,6
381,5221,27.52987258687259,0.02082439868439859,1622113134.9890501,6
382,5671,27.452242187500005,0.02402870877127687,1622113147.86409,6
383,5661,27.35980478087649,0.02760993486119869,1622113160.5390956,6
384,6111,27.272954545454546,0.04044522364510413,1622113173.4140491,6
385,6101,27.24696652719665,0.04807358951938702,1622113185.9890668,6
386,6551,27.119237226277374,0.03011532458381026,1622113198.814029,6
387,6541,27.13076595744681,0.06669435293519968,1622113211.5391107,6
388,6991,27.07443109540636,0.054355829551397644,1622113224.4890635,6
389,6981,27.145517699115047,0.13393404844459428,1622113237.2140486,6
390,7431,27.462939393939394,0.09306872499769546,1622113250.2891078,6
391,7421,27.315805555555556,0.14555490616903535,1622113263.1140368,6
392,7871,27.497580858085815,0.10189394228888819,1622113276.0891318,6
393,7861,27.49231775700935,0.045349648502144214,1622113286.3391306,6
394,8321,27.329657407407407,0.042941640422408,1622113291.7142224,6
395,8311,27.014053511705686,0.07240413206793335,1622113301.8892276,6
396,8301,26.99526315789474,0.009198638945449283,1622113309.8391578,6
397,8761,26.98413402061856,0.033798868054607425,1622113315.1643715,6
398,8751,26.959780068728524,0.051489962468881274,1622113327.289505,6
399,9201,26.98882142857143,0.05680750929450184,1622113340.164335,6
400,9191,27.279130584192444,0.11003659244220107,1622113353.0394948,6
401,9641,27.5150641025641,0.10808302519501273,1622113366.1644657,6
402,9631,27.296707581227437,0.26180395643147736,1622113378.9392345,6
403,10081,27.325719008264464,0.2329201339778077,1622113391.9140828,6
404,10071,26.955917293233085,0.13411531594721346,1622113404.6140451,6
405,10521,27.05779757085021,0.23458793124109817,1622113417.4390607,6
406,10511,27.387578544061302,0.21348336713990168,1622113430.139092,6
407,10961,27.264615384615382,0.1998524603730457,1622113443.1641154,6
408,10951,27.39212955465587,0.1620119935362793,1622113455.8391094,6
409,11401,26.81351330798479,0.09168087533801962,1622113468.5890987,6
410,11391,26.872375,0.13161870830166975,1622113481.1640542,6
411,11841,27.44329963898917,0.11389228126928333,1622113494.0890937,6
412,11831,26.83615217391304,0.573267995124797,1622113503.3141084,6
413,11830,24.57047916666666,0.5136977057563189,1622113506.8140624,6
414,9050,25.590999999999998,0.0,1622113920.9641252,6
415,8600,26.675487804878045,0.5541376566650263,1622113922.189073,6
416,8601,27.627558823529416,0.08759606195031965,1622113924.914147,6
417,8602,27.800423076923078,0.1461856493738028,1622113927.9140959,7
418,8603,28.5407,0.1596056912101405,1622113930.7141163,7
419,8604,28.872560439560438,0.04998048163895246,1622113934.489209,7
420,8614,28.817507042253517,0.07752186544303638,1622113942.0890563,7
421,8164,28.67200373134328,0.01947319208444443,1622113954.1141381,7
422,8174,28.58239,0.015869716443591107,1622113965.81414,7
423,7724,28.66266903914591,0.06699838582643075,1622113977.839114,7
424,7734,28.75358757062147,0.04612356853414705,1622113989.2891018,7
425,7274,28.791400000000003,0.005339163480047584,1622113994.4641335,7
426,7284,28.817777027027027,0.009339917924538487,1622114002.6141553,7
427,7294,28.846880597014927,0.01383001536574459,1622114011.6890595,7
428,6834,28.88738848920864,0.05709483601129201,1622114016.8390863,7
429,6844,28.821929292929298,0.03365358857654228,1622114027.7392051,7
430,6394,28.795666666666666,0.033351384001489716,1622114040.564139,7
431,6404,28.84863066202091,0.05264822613244124,1622114053.1392543,7
432,5954,28.816200000000002,0.06608277637428249,1622114065.9393468,7
433,5964,28.715852517985617,0.008551358434179163,1622114078.5143235,7
434,5514,28.710029787234046,0.01598254253591016,1622114091.3392806,7
435,5524,28.7480074906367,0.035226500123224695,1622114103.8893108,7
436,5074,28.549176954732506,0.018850657491072027,1622114116.639465,7
437,5084,28.528333333333332,0.004734796791161711,1622114129.0893528,7
438,4634,28.508625498007973,0.014989345062057615,1622114141.7391713,7
439,4644,28.46640650406504,0.014651417089748408,1622114154.1641421,7
440,4194,28.434862595419844,0.020261181385259265,1622114166.864164,7
441,4204,28.448489539748962,0.02637861786639481,1622114179.3892047,7
442,3754,28.45124908424908,0.013970280106985342,1622114192.1892197,7
443,3764,28.446408695652178,0.005246772344766053,1622114204.7641823,7
444,3314,28.436756183745587,0.00709754764755745,1622114217.5892189,7
445,3324,28.44716742081448,0.014855382105846315,1622114230.189267,7
446,2874,28.461257627118645,0.01179807803063249,1622114243.0893118,7
447,2884,28.442133004926102,0.018186148692643025,1622114255.5392413,7
448,2424,28.423999999999996,3.552713678800501e-15,1622114260.9141667,7
449,2434,28.42183713355049,0.00680770225733345,1622114268.889225,7
450,2444,28.3987157894737,0.004831177600575959,1622114278.9392314,7
451,1984,28.395371900826444,0.008271360757671507,1622114284.339289,7
452,1994,28.405808580858082,0.006491145959984477,1622114294.939195,7
453,1544,28.419564814814816,0.017634810454907508,1622114307.9140787,7
454,1554,28.430311418685122,0.0166128282777276,1622114320.5391212,7
455,1104,28.477768888888896,0.045854357952215444,1622114333.3891778,7
456,1114,28.611082508250824,0.09672199857100806,1622114354.1642525,7
457,1574,28.52341534988713,0.0629835618602719,1622114380.3893523,7
458,1584,28.76313407821229,0.1565374423256253,1622114395.939374,7
459,2034,28.850734042553192,0.09400850748417627,1622114405.1142235,7
460,2044,28.526247706422026,0.10596504148857416,1622114415.2642016,7
461,2034,28.447,0.0,1622114420.7389998,7
462,2044,28.447,0.0,1622114420.789,7
463,2034,28.425749999999997,0.01352081728299,1622114423.2143123,7
464,2035,28.46878125,0.011103868624830095,1622114427.2142344,7
465,2034,28.458406250000003,0.0008964992679867574,1622114430.4142344,7
466,2035,28.462,0.002000000000000668,1622114432.114,7
467,2034,28.465071428571434,0.0007985957062480636,1622114432.91425,7
468,2484,28.531612903225803,0.05457618375726461,1622114441.3642385,7
469,2474,28.49181818181819,0.008674080321363933,1622114451.8641999,7
470,2934,28.500560747663542,0.0055504105600332355,1622114457.2891963,7
471,2924,28.480509933774833,0.006899340163928533,1622114467.514205,7
472,2914,28.48696551724137,0.00018246560765920167,1622114475.7891722,7
473,3374,28.493708994708992,0.0035819910435335544,1622114481.2391214,7
474,3364,28.480654237288135,0.01702806578617399,1622114493.339156,7
475,3814,28.460535714285715,0.022699090829585777,1622114506.3141654,7
476,3804,28.473396491228065,0.004755863044973877,1622114519.0390491,7
477,4254,28.48440692640693,0.008570499315581974,1622114531.9391341,7
478,4244,28.500194244604316,0.004532659577625894,1622114544.6641188,7
479,4694,28.509624999999996,0.0031333222517533855,1622114557.6140873,7
480,4684,28.521067669172933,0.0068256432550669495,1622114570.2641203,7
481,5134,28.58102380952381,0.0426911135851279,1622114583.2140913,7
482,5124,28.664211764705883,0.02075350806215241,1622114595.8890784,7
483,5574,28.702101562499998,0.017757190376255602,1622114608.6640935,7
484,5564,28.712178861788622,0.028329372995430594,1622114621.2142155,7
485,6014,28.71486988847584,0.06841624315538558,1622114634.0891747,7
486,6004,28.756221276595742,0.028614123399900826,1622114646.689179,7
487,6454,28.656036630036635,0.025485443212735253,1622114659.389099,7
488,6444,28.66057641921397,0.020662384093700532,1622114671.9390304,7
489,6894,28.625773851590104,0.026523909242235095,1622114684.739074,7
490,6884,28.586680365296807,0.030256108147477704,1622114697.289064,7
491,7334,28.681371621621622,0.028534658964760064,1622114710.1641045,7
492,7324,28.73937113402062,0.01968715086098721,1622114722.4140723,7
493,7784,28.76721052631579,0.003396266485242767,1622114727.739,7
494,7774,28.795339999999996,0.04237716838109887,1622114735.7140832,7
495,7764,28.825908045977016,0.01271494024277002,1622114745.3890576,7
496,8224,28.89650769230769,0.02530620056393828,1622114750.8142076,7
497,8214,28.75105333333333,0.0548637447581629,1622114761.5640733,7
498,8664,28.747451162790693,0.011194109167024286,1622114774.4390745,7
499,8654,28.776304054054055,0.022350300434459576,1622114787.2140777,7
500,9104,28.85008888888889,0.011325138649575081,1622114800.2391331,7
501,9094,28.850491103202852,0.010693102802152632,1622114812.889363,7
502,9544,28.861568965517243,0.004643727950114502,1622114825.7144182,7
503,9534,28.874299270072992,0.016490370985324628,1622114838.3642957,7
504,9984,28.76304090909091,0.2689381023059042,1622114850.7143638,7
505,9983,27.71470454545455,0.0640385464691718,1622114857.314432,7
506,9982,27.644000000000002,0.0,1622114858.4650002,7
507,9972,27.644000000000002,0.0,1622114858.539,7
508,9982,27.641,0.0,1622114858.59,7
509,9972,27.534250000000007,0.14751431528595987,1622114859.3143215,7
510,9971,25.762249999999995,0.5003770453368144,1622114861.014325,7
511,9970,24.801413333333333,0.1250570102881966,1622114863.8894134,7
512,11780,25.691711538461544,0.6358363764044739,1622115070.1140964,7
513,11781,27.075816666666665,0.19866214969697252,1622115072.9141836,7
514,11782,27.30436842105264,0.01385340743307961,1622115074.8892105,8
515,11792,27.337,0.01600000000000179,1622115075.564,8
516,11332,27.3744,0.01840217378463864,1622115076.38904,8
517,11333,27.918403846153847,0.47713996735417713,1622115078.3140192,8
518,11334,29.417760273972604,0.17847102925925126,1622115083.2640684,8
519,11344,29.521582978723405,0.0133857866688602,1622115092.789089,8
520,11354,29.47586592178771,0.01962764868407293,1622115103.139123,8
521,10904,29.42803913043478,0.011486977092434639,1622115113.3641262,8
522,10914,29.389029166666667,0.016862779010953163,1622115125.1142416,8
523,10464,29.372687224669605,0.0076171592030084565,1622115136.7892642,8
524,10474,29.309616,0.028444692721138413,1622115148.71426,8
525,10024,29.26964315352697,0.00826764708943994,1622115160.9890707,8
526,10034,29.233624489795915,0.009659393875694781,1622115173.139045,8
527,9584,29.176824902723734,0.024058547315258704,1622115185.6890855,8
528,9594,29.158381147540986,0.014493575919883888,1622115198.2140572,8
529,9144,29.134732342007435,0.007761962496769324,1622115211.0390928,8
530,9154,29.100703862660943,0.009881392432765384,1622115223.589116,8
531,8704,29.051111111111105,0.0227072340608395,1622115236.3891184,8
532,8714,29.01150892857143,0.015723046969175713,1622115248.964107,8
533,8264,28.98982926829269,0.012711573116740166,1622115261.7391255,8
534,8274,28.955837962962963,0.019233377708367187,1622115274.314102,8
535,7824,28.91022666666666,0.008119233680314844,1622115287.2140732,8
536,7834,28.882488888888894,0.008762602916745032,1622115298.089104,8
537,7374,28.856868421052624,0.007189799252857983,1622115303.3640263,8
538,7384,28.811607260726078,0.018171920458675505,1622115312.8390791,8
539,7394,28.791800000000002,0.001913112646972346,1622115320.9143,8
540,6934,28.754427835051544,0.018653582294734124,1622115326.2641392,8
541,6944,28.70421768707482,0.01890902567011935,1622115338.464112,8
542,6494,28.65640909090909,0.013108495132092933,1622115351.3141634,8
543,6504,28.61597864768683,0.015945399707650156,1622115363.8391886,8
544,6054,28.652321739130432,0.015039974460018977,1622115376.614187,8
545,6064,28.685018315018315,0.013640183635679141,1622115389.1893077,8
546,5614,28.68171428571429,0.008696703574413376,1622115402.1392448,8
547,5624,28.672754716981135,0.018105462180484734,1622115414.8891244,8
548,5174,28.65885140562249,0.027215155092318383,1622115427.7390842,8
549,5184,28.62125291828794,0.010961297374021746,1622115440.3890736,8
550,4734,28.601689922480617,0.009275121721019665,1622115453.2640812,8
551,4744,28.583093117408904,0.008079778903155215,1622115465.8890932,8
552,4294,28.514882352941175,0.04527238783569934,1622115478.864088,8
553,4304,28.498817021276594,0.05501060369407688,1622115491.539055,8
554,3854,28.47864768683274,0.04287970930099958,1622115504.4391031,8
555,3864,28.526116071428568,0.02978726523668485,1622115517.0640488,8
556,3414,28.23727835051546,0.17651847302263107,1622115529.9393332,8
557,3424,28.278167774086377,0.1187686271791588,1622115552.2641878,8
558,3884,28.563491193737768,0.025922347927191048,1622115580.0892093,8
559,4344,28.610335353535355,0.006827208091859903,1622115605.2392707,8
560,4345,28.616388888888885,0.0018600743380858356,1622115618.5141387,8
561,4344,28.61794285714286,0.000790763000178093,1622115620.289457,8
562,4794,28.617818548387095,0.002638757861970779,1622115627.3643308,8
563,4784,28.633080586080588,0.010422261871285471,1622115640.3894248,8
564,5234,28.712182539682544,0.05257200667288201,1622115653.514254,8
565,5224,28.843807692307696,0.024524742970140408,1622115666.3141847,8
566,5674,28.820525096525095,0.041443201438281764,1622115679.289135,8
567,5664,28.766273809523813,0.03537015753736006,1622115692.0641747,8
568,6114,28.807996254681644,0.05505050443371969,1622115705.0391312,8
569,6104,28.871050420168064,0.002180311979433551,1622115717.6641512,8
570,6554,28.796372262773723,0.0860045837599753,1622115730.4642153,8
571,6544,28.709439655172414,0.010883623250255957,1622115743.1141553,8
572,6994,28.762478873239438,0.01962095685806832,1622115756.0141337,8
573,6984,28.81541592920354,0.01668591991026105,1622115768.764137,8
574,7434,28.883713310580205,0.021224777690617872,1622115781.739191,8
575,7424,28.93480365296804,0.010888089315344816,1622115794.5391734,8
576,7874,28.95919078947368,0.009353252707952729,1622115807.614128,8
577,7864,28.97692523364486,0.01530970062922936,1622115817.8891218,8
578,8324,29.015648148148145,0.010253558383975958,1622115823.264074,8
579,8314,29.034298360655736,0.005396978262113815,1622115833.5892425,8
580,8764,29.046660550458714,0.009828082011627002,1622115846.66422,8
581,8754,29.09342567567568,0.01051581255693745,1622115859.5141823,8
582,9204,29.1029730941704,0.01298944700421951,1622115872.4892511,8
583,9194,29.138658536585368,0.01017761028771124,1622115885.2392857,8
584,9644,29.167939130434778,0.012608683658165162,1622115898.1643002,8
585,9634,29.230379928315404,0.031151136237443353,1622115910.8892257,8
586,10084,29.30737916666667,0.04214540780803501,1622115923.8641083,8
587,10074,29.36119188191882,0.014235761597698331,1622115936.6391623,8
588,10524,29.319311475409837,0.022062163281120616,1622115949.5141683,8
589,10514,29.251658730158727,0.04183910275116409,1622115961.9141705,8
590,10964,29.210058091286307,0.033221573923433764,1622115974.2391407,8
591,10954,29.30636134453782,0.042687102945223626,1622115986.214147,8
592,11404,29.333091633466136,0.02970364193737494,1622115998.4391713,8
593,11394,29.430106382978718,0.06648955574439794,1622116010.589213,8
594,11844,29.489567669172935,0.027013313478607966,1622116023.1141388,8
595,11834,29.369118279569893,0.13759828154890658,1622116032.0891507,8
596,11833,28.666791666666672,0.20840984844904792,1622116035.614104,8
597,11832,28.13,0.1305744703519499,1622116037.4640768,8
598,12292,27.66281818181818,0.15812412741078152,1622116038.6640909,8
599,12291,26.99412820512821,0.2639582503397445,1622116040.1891537,8
600,12290,24.942047619047617,0.5167049887038776,1622116043.7891238,8
601,2880,23.997125,1.2207570698794732,1622117781.414161,8
602,2881,25.717921875000002,0.1834105116166582,1622117784.4140935,8
603,2882,26.72425,0.598158699976139,1622117787.4142854,9
604,2883,27.823328125,0.16864923423776443,1622117790.4141092,9
605,2884,28.3595625,0.08938013534197543,1622117793.614078,9
606,2894,28.463005076142128,0.011966322226724703,1622117800.1392183,9
607,2444,28.500919028340082,0.012182881161197496,1622117811.2393808,9
608,1994,28.81593264248705,0.15678922395349618,1622117822.2392693,9
609,2004,28.72503361344538,0.13106627567011847,1622117833.0142858,9
610,1554,28.4091811023622,0.03900826024432217,1622117845.3143466,9
611,1564,28.346268817204304,0.02559701754508047,1622117856.314274,9
612,1104,28.416928571428567,0.006374774905989369,1622117861.6640716,9
613,1114,28.39837671232877,0.03581002775510443,1622117869.664106,9
614,664,28.29440663900415,0.05905163888926975,1622117882.9891615,9
615,674,28.37301612903226,0.04759591061841637,1622117892.1141772,9
616,675,28.657458333333334,0.0567824644048574,1622117901.2141957,9
617,676,28.977770833333334,0.37974263431431066,1622117908.4142082,9
618,677,30.5525,0.32667223634707515,1622117910.6144001,9
619,678,31.44064285714286,0.23211884491196694,1622117913.0144107,9
620,679,31.93628787878788,0.07165336701503526,1622117916.0642726,9
621,669,32.53548601398601,0.34250526739891235,1622117924.8642447,9
622,1119,33.21965734265734,0.037212883116759174,1622117939.1641674,9
623,1109,32.99290799999999,0.21038953285750855,1622117952.564056,9
624,1559,32.236796875,0.16814337071450183,1622117962.0140467,9
625,1558,31.418863636363632,0.26829940796440405,1622117966.314091,9
626,1557,30.105590909090914,0.5255607100205978,1622117968.5141363,9
627,1556,29.092541666666666,0.18831754635160597,1622117970.8141873,9
628,1555,28.5918,0.11518077096460314,1622117973.014025,9
629,1554,28.369999999999994,0.03959377055379545,1622117974.7640333,9
630,1544,28.2875,0.016039014932345507,1622117975.764,9
631,1543,27.942854166666667,0.21387242980954665,1622117977.2140417,9
632,1542,27.057208333333335,0.28686400366240067,1622117979.6140416,9
633,1541,26.452749999999998,0.06394154231275115,1622117982.014021,9
634,1540,25.847878787878784,0.15720579529806852,1622117985.6890705,9
635,2000,25.932,0.01600000000000108,1622117988.2889998,9
636,2001,25.964000000000002,0.0,1622117988.614125,9
637,1991,26.070160714285716,0.06217624052002611,1622117990.2140536,9
638,1992,26.425166666666673,0.2929001062174995,1622117993.1141002,9
639,1993,27.54125,0.29596934666729807,1622117996.1139998,9
640,1994,28.19135714285714,0.11499401049176343,1622117999.014214,9
641,1995,28.653578125000003,0.1549692312895833,1622118002.0140624,9
642,1996,28.999041666666667,0.06865239283278197,1622118005.4140139,9
643,1997,29.358102564102573,0.23743747299693216,1622118008.1890767,9
644,2447,30.069760000000002,0.1062074498328632,1622118009.7890399,9
645,2448,30.867718749999998,0.2955249814287074,1622118012.0140781,9
646,2449,31.873445652173906,0.33261643479913533,1622118018.2140706,9
647,2439,32.88103081232493,0.23619047446303035,1622118031.7390895,9
648,2889,33.27664705882353,0.047846957216513955,1622118047.4641433,9
649,2879,32.34070926517572,0.6548496560454031,1622118062.0890799,9
650,3329,30.5596,0.067199999999999,1622118070.164,9
651,3328,30.063975,0.17921934710013912,1622118071.414125,9
652,3327,29.755522727272727,0.039190379522369596,1622118073.5140455,9
653,3326,29.582409090909096,0.15959669599305892,1622118075.7141137,9
654,3325,29.0481875,0.19614255617726117,1622118078.0141041,9
655,3324,28.642416666666666,0.08657025887810509,1622118080.1141388,9
656,3323,28.116795454545446,0.17070849416282402,1622118082.1140227,9
657,3322,27.670853658536586,0.23013384874953405,1622118084.239073,9
658,3312,27.06642857142857,0.15088581978517682,1622118085.439,9
659,3311,26.151791666666668,0.338708881780833,1622118086.8140833,9
660,3310,25.622269230769227,0.05304157128162418,1622118090.6140578,9
661,3311,26.507083333333334,0.5624335948457487,1622118095.014,9
662,3312,27.616482142857148,0.11587600994650463,1622118098.2140355,9
663,3313,27.955073170731712,0.09291994725172623,1622118100.6390486,9
664,3763,28.230105263157892,0.06763905344729758,1622118102.1390526,9
665,3764,28.479765625,0.09238349794935954,1622118104.2140937,9
666,3765,28.965015625,0.27068856021424154,1622118107.4141405,9
667,3766,29.778281250000003,0.22416884462038458,1622118110.614078,9
668,3767,30.235399999999995,0.07980208852738915,1622118113.7141333,9
669,3768,30.462937500000002,0.1273179920268537,1622118116.8141093,9
670,3769,30.896571428571427,0.040134976348947096,1622118119.114143,9
671,3759,32.10586941580756,0.6400709234697985,1622118127.0891306,9
672,4209,33.15842937853107,0.1679345340436943,1622118143.2142093,9
673,4199,33.3039125,0.04413025995561314,1622118156.064175,9
674,4659,33.10223684210527,0.058348965719659425,1622118161.9642103,9
675,4649,32.315976744186045,0.6993821355683818,1622118169.239251,9
676,4648,30.72238636363636,0.09235116180523595,1622118175.7141817,9
677,4647,30.230416666666667,0.2467371098738266,1622118178.0140831,9
678,4646,29.181875,0.22599968888253,1622118180.4143124,9
679,4645,28.855999999999995,0.025999999999999805,1622118181.8644001,9
680,5095,28.762499999999992,0.04801649022297702,1622118182.8644664,9
681,5094,28.49415909090909,0.13695635389386304,1622118184.7142272,9
682,5093,27.992270833333333,0.13683045159115362,1622118187.0143335,9
683,5092,27.717022727272727,0.07653266938681184,1622118189.314205,9
684,5091,27.05877083333333,0.4908770314270554,1622118191.6143124,9
685,5090,25.568169230769232,0.25035350817045554,1622118194.4391074,9
686,5080,25.43345161290322,0.16895692115766228,1622118196.8390322,9
687,5081,26.78330882352941,0.4007744435814579,1622118199.3140588,9
688,5082,27.567233333333338,0.10385027149164726,1622118202.5140831,9
689,5083,27.760093750000003,0.05384257108401659,1622118205.6140468,9
690,5084,27.901874999999997,0.036343629084063356,1622118208.6140535,9
691,5085,28.39055,0.16992473088596255,1622118211.5141168,9
692,5086,28.686109090909095,0.04456279439878171,1622118214.3891635,9
693,5536,28.76822222222222,0.010809232450680193,1622118215.9891112,9
694,5537,29.15961666666666,0.31955344319151974,1622118217.7141001,9
695,5538,30.294546874999998,0.25879944755106116,1622118220.8140779,9
696,5539,31.91553591160221,0.6888228770102489,1622118226.9391212,9
697,5529,33.08661538461539,0.15972803253874496,1622118239.2640898,9
698,5979,33.39040410958904,0.023875125694892398,1622118254.3641062,9
699,5969,32.97493525179856,0.3636528546366282,1622118268.614054,9
700,6419,31.17222807017544,0.33684141812795587,1622118276.9890528,9
701,6418,30.471208333333333,0.18856254028099506,1622118279.614125,9
702,6417,29.546125,0.2710581598876277,1622118282.0140622,9
703,6416,28.959375,0.08137096764202843,1622118284.214025,9
704,6415,28.687062499999996,0.20162686310877087,1622118286.4141042,9
705,6414,27.96261363636363,0.15167207687955936,1622118288.7141364,9
706,6413,27.593750000000004,0.19603259527203828,1622118290.914045,9
707,6412,26.8802,0.15492759599245146,1622118292.6390798,9
708,6402,26.45317391304348,0.14536271041893775,1622118293.8390868,9
709,6401,25.7385,0.19076294189386045,1622118295.4141748,9
710,6400,25.102951923076926,0.1285060145111217,1622118299.0140862,9
711,6401,25.613171874999995,0.2685844580089923,1622118303.2140937,9
712,6402,26.989765625000004,0.4784612948748931,1622118306.4140468,9
713,6403,27.506,0.0,1622118308.039,9
714,6853,27.67467272727273,0.09505635735909561,1622118309.4391093,9
715,6854,28.36003333333333,0.2768089573855736,1622118312.3141332,9
716,6855,28.764083333333325,0.043957286717398854,1622118315.3140998,9
717,6856,28.977484375000003,0.1320920597759743,1622118318.41425,9
718,6857,29.7378125,0.27381842038794574,1622118321.6141405,9
719,6858,30.38066071428571,0.1331232346342648,1622118324.6140893,9
720,6859,30.791854166666667,0.09789896781532277,1622118327.2141457,9
721,6849,31.910833333333336,0.5085701087908686,1622118331.4141083,9
722,7309,32.800516778523495,0.10206002997491768,1622118338.1391003,9
723,7299,33.19405633802817,0.1424772665161491,1622118350.7391355,9
724,7749,33.236463414634144,0.12213419200466717,1622118365.764122,9
725,7739,32.22903465346534,0.7307796486210745,1622118376.9641585,9
726,7738,30.28243181818183,0.21753457381709448,1622118383.1141136,9
727,7737,29.496090909090913,0.21877373306910428,1622118385.314182,9
728,7736,29.067500000000003,0.07886433498948284,1622118387.9142003,9
729,8186,28.9558,0.005400000000000205,1622118389.91415,9
730,8185,28.895160714285712,0.024098589752540457,1622118393.214214,9
731,8184,28.350578125,0.4417457309035194,1622118399.2141485,9
732,8183,27.6728275862069,0.019821738268040394,1622118403.139138,9
733,8193,27.587869565217385,0.09407273058087248,1622118404.439087,9
734,8192,26.956499999999995,0.21777922689427104,1622118406.2141666,9
735,8191,25.7980625,0.3634241327435714,1622118408.6142292,9
736,8190,24.949722222222217,0.11698969829080269,1622118410.7144997,9
